Wall time,Step,Value
1706676498.7163012,7061620,-6796.8056640625
1706676560.3638148,7069812,-6794.30419921875
1706676591.3270154,7073908,-6794.30419921875
1706676606.7852013,7075956,-6794.30419921875
1706676637.645796,7080052,-6791.7353515625
1706676653.0284204,7082100,-6791.7353515625
1706676699.3073432,7088244,-6789.14111328125
1706676714.7136123,7090292,-6789.14111328125
1706676791.817672,7100532,-6786.638671875
1706676807.2756696,7102580,-6786.638671875
1706676822.682938,7104628,-6786.638671875
1706676868.9226477,7110772,-6784.41162109375
1706676899.9849482,7114868,-6781.9169921875
1706676915.4199047,7116916,-6781.9169921875
1706676930.840859,7118964,-6781.9169921875
1706676946.2783124,7121012,-6781.9169921875
1706676961.7249415,7123060,-6779.66796875
1706676977.1403465,7125108,-6779.66796875
1706677023.3113594,7131252,-6777.396484375
1706677069.663543,7137396,-6777.396484375
1706677100.4791288,7141492,-6774.82470703125
1706677146.7449863,7147636,-6774.82470703125
1706677162.1688492,7149684,-6773.02880859375
1706677177.621668,7151732,-6773.02880859375
1706677192.981504,7153780,-6773.02880859375
1706677254.735319,7161972,-6771.45361328125
1706677316.4238825,7170164,-6769.6484375
1706677347.1980493,7174260,-6769.6484375
1706677362.6353912,7176308,-6767.25146484375
1706677424.3020334,7184500,-6764.88525390625
1706677439.756923,7186548,-6764.88525390625
1706677486.0665581,7192692,-6762.7744140625
1706677532.292026,7198836,-6762.7744140625
1706677563.14925,7202932,-6760.44384765625
1706677594.1628847,7207028,-6760.44384765625
1706677609.6379247,7209076,-6760.44384765625
1706677625.1339014,7211124,-6758.134765625
1706677671.5115051,7217268,-6758.134765625
1706677702.3904603,7221364,-6756.43896484375
1706677717.7945051,7223412,-6756.43896484375
1706677748.561663,7227508,-6754.91845703125
1706677764.014856,7229556,-6754.91845703125
1706677779.472646,7231604,-6754.91845703125
1706677810.3001125,7235700,-6754.91845703125
1706677825.6894922,7237748,-6753.1162109375
1706677871.983903,7243892,-6753.1162109375
1706677949.0924478,7254132,-6749.716796875
1706678134.2718115,7278708,-6746.50732421875
1706678149.7084916,7280756,-6744.83544921875
1706678165.1096125,7282804,-6744.83544921875
1706678180.4872398,7284852,-6744.83544921875
1706678242.2596617,7293044,-6743.64892578125
1706678288.589314,7299188,-6742.4345703125
1706678303.9761708,7301236,-6742.4345703125
1706678334.8801644,7305332,-6742.4345703125
1706678350.3708878,7307380,-6741.0810546875
